Running Forward KL,Itration,Running Env Steps,Real Sto Return,Reward Loss,Running Reverse KL,Running Update Time,Real Det Return,q,clip,folder,episode,environment,seed
32.4203,135,675000,1347.16,-3441.056884765625,22.6883,135,1348.0,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,675000,Hopper-v5,789
32.7567,136,680000,1232.59,-3425.2373046875,26.0553,136,1228.59,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,680000,Hopper-v5,789
32.2554,137,685000,1078.58,-3614.02099609375,38.3878,137,1121.5,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,685000,Hopper-v5,789
33.3766,138,690000,1059.49,-5500.21142578125,28.9121,138,1047.53,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,690000,Hopper-v5,789
32.5328,139,695000,1320.21,-3706.085693359375,22.2078,139,1321.06,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,695000,Hopper-v5,789
32.3027,140,700000,1289.48,-3828.150146484375,19.5835,140,1286.12,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,700000,Hopper-v5,789
32.8103,141,705000,959.11,-3539.580810546875,23.1465,141,1083.4,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,705000,Hopper-v5,789
33.2298,142,710000,1077.71,-5226.53662109375,24.7657,142,1038.65,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,710000,Hopper-v5,789
33.0541,143,715000,1050.41,-5200.03564453125,28.39,143,1050.23,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,715000,Hopper-v5,789
30.1926,144,720000,1319.68,-3721.423828125,21.6329,144,1198.27,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,720000,Hopper-v5,789
33.1713,145,725000,1108.36,-4140.54443359375,22.3702,145,1114.8,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,725000,Hopper-v5,789
32.4849,146,730000,1262.08,-4300.869140625,19.5233,146,1308.87,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,730000,Hopper-v5,789
32.3702,147,735000,1338.6,-3696.119140625,20.116,147,1337.31,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,735000,Hopper-v5,789
30.6145,148,740000,422.7,-5542.2646484375,33.9844,148,363.75,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,740000,Hopper-v5,789
32.2067,149,745000,1288.85,-4023.39990234375,21.5757,149,1322.56,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,745000,Hopper-v5,789
33.4251,150,750000,1076.82,-5657.95361328125,21.0465,150,1079.48,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,750000,Hopper-v5,789
31.847,151,755000,191.19,-5534.611328125,85.5966,151,119.77,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,755000,Hopper-v5,789
29.8094,152,760000,277.24,-5176.2890625,50.6079,152,255.51,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,760000,Hopper-v5,789
33.6085,153,765000,1021.7,-5935.41552734375,31.6261,153,1021.71,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,765000,Hopper-v5,789
32.2773,154,770000,1220.86,-4393.91650390625,23.9559,154,1171.97,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,770000,Hopper-v5,789
31.2982,155,775000,1329.7,-4347.87255859375,19.2693,155,1333.79,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,775000,Hopper-v5,789
31.8085,156,780000,1429.47,-3626.598388671875,21.6425,156,1426.95,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,780000,Hopper-v5,789
32.8011,157,785000,1188.15,-4888.439453125,21.8705,157,1167.47,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,785000,Hopper-v5,789
31.984,158,790000,1062.18,-4209.6494140625,21.4051,158,1229.65,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,790000,Hopper-v5,789
32.1484,159,795000,1167.47,-4666.732421875,22.6186,159,1204.75,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,795000,Hopper-v5,789
31.8677,160,800000,1511.16,-3854.798583984375,25.2247,160,1511.96,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,800000,Hopper-v5,789
30.3464,161,805000,901.91,-4208.03466796875,26.8238,161,936.6,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,805000,Hopper-v5,789
31.9248,162,810000,1209.47,-4696.15283203125,21.2082,162,1177.84,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,810000,Hopper-v5,789
29.7456,163,815000,553.36,-5929.4912109375,97.1463,163,363.42,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,815000,Hopper-v5,789
32.9065,164,820000,1141.09,-5250.89013671875,23.2136,164,1143.92,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,820000,Hopper-v5,789
31.0854,165,825000,1288.69,-4516.97216796875,17.4517,165,1280.26,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,825000,Hopper-v5,789
31.2208,166,830000,1396.52,-4791.470703125,16.3725,166,1382.84,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,830000,Hopper-v5,789
33.7313,167,835000,1121.62,-5887.501953125,26.2259,167,1122.83,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,835000,Hopper-v5,789
32.0039,168,840000,1593.73,-4197.95458984375,24.0419,168,1593.11,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,840000,Hopper-v5,789
32.6888,169,845000,1310.7,-4506.07470703125,32.5233,169,1305.8,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,845000,Hopper-v5,789
32.8083,170,850000,393.52,-5196.37744140625,29.0215,170,346.24,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,850000,Hopper-v5,789
32.6235,171,855000,103.37,-5037.00341796875,28.9739,171,97.04,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,855000,Hopper-v5,789
30.4029,172,860000,1123.46,-5222.22705078125,19.877,172,1174.69,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,860000,Hopper-v5,789
30.1449,173,865000,1080.54,-5285.740234375,21.2582,173,1018.58,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,865000,Hopper-v5,789
33.2602,174,870000,1184.83,-5724.28466796875,22.8206,174,1187.12,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,870000,Hopper-v5,789
33.2411,175,875000,1152.06,-6332.5673828125,29.7925,175,1215.13,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,875000,Hopper-v5,789
30.5258,176,880000,115.64,-4941.154296875,27.452,176,144.21,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,880000,Hopper-v5,789
32.3942,177,885000,1056.64,-5392.22705078125,21.1522,177,1099.89,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,885000,Hopper-v5,789
32.4508,178,890000,1273.3,-5052.29931640625,24.7331,178,1269.9,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,890000,Hopper-v5,789
37.496,179,895000,999.73,-7861.6787109375,51.9842,179,999.74,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,895000,Hopper-v5,789
34.8037,180,900000,1036.51,-7654.11767578125,39.53,180,1040.53,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,900000,Hopper-v5,789
33.0778,181,905000,1043.54,-6777.6328125,49.047,181,1067.34,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,905000,Hopper-v5,789
31.8476,182,910000,748.55,-5749.82421875,25.2423,182,867.86,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,910000,Hopper-v5,789
32.7709,183,915000,1099.06,-6164.76171875,23.3429,183,1081.21,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,915000,Hopper-v5,789
33.5701,184,920000,956.41,-6121.70849609375,22.5506,184,981.7,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,920000,Hopper-v5,789
32.5359,185,925000,1516.78,-5192.44287109375,23.802,185,1518.6,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,925000,Hopper-v5,789
32.174,186,930000,1324.66,-5178.70556640625,22.0854,186,1377.46,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,930000,Hopper-v5,789
34.0369,187,935000,1029.72,-6867.03564453125,26.3009,187,1029.3,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,935000,Hopper-v5,789
31.491,188,940000,492.81,-7423.4970703125,113.2877,188,497.16,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,940000,Hopper-v5,789
35.1456,189,945000,1018.48,-8254.6298828125,83.3158,189,1018.39,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,945000,Hopper-v5,789
31.0254,190,950000,970.4,-5192.36328125,25.3813,190,1082.75,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,950000,Hopper-v5,789
31.1096,191,955000,592.54,-7141.681640625,26.2765,191,637.92,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,955000,Hopper-v5,789
32.1989,192,960000,1401.3,-5282.09228515625,20.8366,192,1405.65,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,960000,Hopper-v5,789
32.8504,193,965000,1174.94,-6853.14599609375,19.659,193,1180.69,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,965000,Hopper-v5,789
32.8567,194,970000,1117.83,-7106.90869140625,27.6745,194,1159.24,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,970000,Hopper-v5,789
33.1314,195,975000,1229.7,-6738.03857421875,24.5208,195,1245.97,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,975000,Hopper-v5,789
32.3361,196,980000,1283.98,-6751.9169921875,24.6127,196,1274.4,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,980000,Hopper-v5,789
31.79,197,985000,1285.69,-5949.50537109375,21.3784,197,1341.54,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,985000,Hopper-v5,789
32.4887,198,990000,1328.71,-6287.7001953125,22.0286,198,1327.48,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,990000,Hopper-v5,789
32.4214,199,995000,1345.42,-5987.2861328125,23.2433,199,1353.34,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_28_q10_seed789,995000,Hopper-v5,789
30.5645,0,0,325.21,661.3507080078125,18.0472,0,338.62,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,0,Hopper-v5,456
30.5523,1,5000,275.64,398.9532775878906,22.5452,1,293.01,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,5000,Hopper-v5,456
29.2971,2,10000,336.99,717.3352661132812,42.0432,2,351.57,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,10000,Hopper-v5,456
26.9699,3,15000,354.91,232.09194946289065,31.3837,3,474.31,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,15000,Hopper-v5,456
27.7049,4,20000,400.27,310.5541687011719,30.8983,4,385.03,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,20000,Hopper-v5,456
29.655,5,25000,397.82,222.71810913085935,29.0183,5,407.85,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,25000,Hopper-v5,456
25.7256,6,30000,593.36,241.0497131347656,18.2917,6,537.74,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,30000,Hopper-v5,456
36.6573,7,35000,1.71,-164.5028076171875,105.5318,7,1.69,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,35000,Hopper-v5,456
38.2345,8,40000,36.5,-190.7340240478516,209.7473,8,36.01,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,40000,Hopper-v5,456
33.9087,9,45000,227.77,-145.188720703125,156.3123,9,257.67,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,45000,Hopper-v5,456
32.4965,10,50000,143.92,7.763134002685547,176.2073,10,133.59,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,50000,Hopper-v5,456
35.2529,11,55000,182.32,-81.59042358398438,59.6344,11,181.59,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,55000,Hopper-v5,456
33.0496,12,60000,70.76,-22.22269821166992,23.6682,12,70.76,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,60000,Hopper-v5,456
33.1891,13,65000,163.52,-1.4469716548919678,34.3103,13,164.49,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,65000,Hopper-v5,456
35.7209,14,70000,47.03,-497.74127197265625,218.9078,14,47.35,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,70000,Hopper-v5,456
31.3651,15,75000,106.08,-229.35818481445312,154.6665,15,111.31,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,75000,Hopper-v5,456
36.0557,16,80000,978.37,-427.7101440429688,55.1294,16,978.84,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,80000,Hopper-v5,456
34.1235,17,85000,464.63,-872.3607177734375,48.1963,17,469.85,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,85000,Hopper-v5,456
37.2146,18,90000,1042.52,-531.2280883789062,41.7125,18,1042.59,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,90000,Hopper-v5,456
32.6671,19,95000,141.79,-586.9260864257812,129.7713,19,140.49,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,95000,Hopper-v5,456
39.2882,20,100000,972.92,-626.6458740234375,73.2361,20,972.63,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,100000,Hopper-v5,456
38.0849,21,105000,390.38,-705.5413208007812,83.34,21,388.13,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,105000,Hopper-v5,456
36.4162,22,110000,181.95,-834.2991943359375,143.7275,22,190.97,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,110000,Hopper-v5,456
36.4667,23,115000,335.52,-762.136962890625,60.7818,23,386.26,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,115000,Hopper-v5,456
32.0404,24,120000,217.43,-671.140625,88.0986,24,217.71,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,120000,Hopper-v5,456
34.3678,25,125000,691.58,-879.6771240234375,60.6808,25,693.59,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,125000,Hopper-v5,456
33.3147,26,130000,812.83,-730.5174560546875,88.5777,26,801.44,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,130000,Hopper-v5,456
37.7836,27,135000,1071.66,-981.9583129882812,66.6771,27,1071.79,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,135000,Hopper-v5,456
39.2372,28,140000,454.48,-1013.59619140625,42.1112,28,450.94,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,140000,Hopper-v5,456
39.4748,29,145000,994.93,-1011.6000366210938,45.3651,29,994.96,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,145000,Hopper-v5,456
38.388,30,150000,272.4,-1104.0882568359375,38.9213,30,271.02,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,150000,Hopper-v5,456
39.9987,31,155000,333.86,-1173.7239990234375,43.5603,31,332.3,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,155000,Hopper-v5,456
33.5522,32,160000,175.93,-1055.5970458984375,56.2876,32,174.8,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,160000,Hopper-v5,456
33.7318,33,165000,93.66,-1348.2078857421875,77.6205,33,93.86,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,165000,Hopper-v5,456
35.8112,34,170000,805.49,-900.7501831054688,27.0468,34,769.8,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,170000,Hopper-v5,456
36.4591,35,175000,988.0,-1045.023193359375,36.2748,35,988.34,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,175000,Hopper-v5,456
35.7912,36,180000,943.15,-1246.5567626953125,32.3197,36,943.08,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,180000,Hopper-v5,456
35.7496,37,185000,906.54,-1194.633544921875,32.5446,37,885.73,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,185000,Hopper-v5,456
35.8405,38,190000,528.46,-1310.2177734375,32.7398,38,542.1,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,190000,Hopper-v5,456
35.9274,39,195000,317.26,-1187.3770751953125,37.5914,39,328.11,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,195000,Hopper-v5,456
35.815,40,200000,654.15,-1290.772705078125,33.7608,40,675.44,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,200000,Hopper-v5,456
31.5495,41,205000,705.48,-1402.975341796875,32.7456,41,669.84,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,205000,Hopper-v5,456
35.4725,42,210000,873.41,-1241.462646484375,27.5365,42,873.95,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,210000,Hopper-v5,456
37.846,43,215000,91.78,-1922.1387939453125,166.3117,43,92.45,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,215000,Hopper-v5,456
36.127,44,220000,167.26,-1835.42822265625,122.9566,44,164.96,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,220000,Hopper-v5,456
35.1807,45,225000,175.48,-1111.4339599609375,26.6168,45,186.69,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,225000,Hopper-v5,456
34.4823,46,230000,967.9,-1793.0550537109375,36.0817,46,982.38,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,230000,Hopper-v5,456
34.823,47,235000,932.27,-1313.881591796875,22.5208,47,961.66,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,235000,Hopper-v5,456
34.346,48,240000,890.06,-951.2504272460938,20.3416,48,849.02,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,240000,Hopper-v5,456
34.8227,49,245000,948.75,-1353.2860107421875,22.7088,49,948.89,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,245000,Hopper-v5,456
37.4026,50,250000,993.83,-2034.9703369140625,36.686,50,993.66,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,250000,Hopper-v5,456
34.3939,51,255000,949.61,-1508.2501220703125,21.3954,51,963.98,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,255000,Hopper-v5,456
35.5043,52,260000,167.75,-1681.7603759765625,30.3088,52,227.95,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,260000,Hopper-v5,456
35.1899,53,265000,955.02,-1772.114013671875,26.1452,53,956.67,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,265000,Hopper-v5,456
34.7414,54,270000,948.3,-1656.8275146484375,23.6568,54,946.23,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,270000,Hopper-v5,456
36.7345,55,275000,1007.82,-2059.858154296875,29.759,55,1008.23,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,275000,Hopper-v5,456
35.072,56,280000,976.65,-1912.08203125,24.0253,56,976.43,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,280000,Hopper-v5,456
34.9119,57,285000,934.39,-2004.391845703125,28.208,57,925.11,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,285000,Hopper-v5,456
35.3351,58,290000,964.4,-2124.180908203125,28.1256,58,966.48,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,290000,Hopper-v5,456
36.3366,59,295000,973.91,-2281.445068359375,31.581,59,972.7,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,295000,Hopper-v5,456
32.0419,60,300000,852.17,-1803.677001953125,22.8656,60,781.94,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,300000,Hopper-v5,456
34.7211,61,305000,947.77,-2346.5205078125,26.3901,61,951.73,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,305000,Hopper-v5,456
34.8434,62,310000,954.16,-2256.626220703125,26.1464,62,954.22,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,310000,Hopper-v5,456
34.8733,63,315000,948.01,-2212.02880859375,26.1177,63,954.49,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,315000,Hopper-v5,456
36.0711,64,320000,1007.93,-2671.09033203125,30.2509,64,1008.85,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,320000,Hopper-v5,456
33.511,65,325000,944.5,-2024.5096435546875,20.7418,65,943.19,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,325000,Hopper-v5,456
34.5438,66,330000,944.76,-1484.1563720703125,20.77,66,944.03,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,330000,Hopper-v5,456
32.7784,67,335000,845.98,-2558.897705078125,22.3819,67,764.26,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,335000,Hopper-v5,456
30.2945,68,340000,185.99,-1869.9150390625,21.3828,68,171.15,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,340000,Hopper-v5,456
29.8716,69,345000,172.69,-1722.74560546875,19.9588,69,206.68,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,345000,Hopper-v5,456
34.8586,70,350000,1020.88,-2368.795166015625,22.2869,70,1018.09,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,350000,Hopper-v5,456
34.3623,71,355000,939.7,-2092.518310546875,18.563,71,888.85,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,355000,Hopper-v5,456
34.6749,72,360000,965.25,-2296.36279296875,20.1303,72,963.39,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,360000,Hopper-v5,456
34.668,73,365000,941.93,-2193.13525390625,22.4327,73,942.84,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,365000,Hopper-v5,456
35.3217,74,370000,964.51,-2765.707763671875,23.8554,74,964.14,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,370000,Hopper-v5,456
35.5786,75,375000,931.5,-2765.462890625,22.1315,75,946.66,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,375000,Hopper-v5,456
35.642,76,380000,198.98,-3242.152587890625,66.6806,76,184.43,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,380000,Hopper-v5,456
35.7007,77,385000,150.3,-3318.79150390625,75.1995,77,145.13,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,385000,Hopper-v5,456
35.1367,78,390000,574.21,-3171.589599609375,34.9802,78,553.39,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,390000,Hopper-v5,456
35.2525,79,395000,933.03,-2824.16162109375,21.9564,79,949.46,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,395000,Hopper-v5,456
35.3454,80,400000,947.63,-2775.072021484375,24.4636,80,923.09,10,,logs/Hopper-v5/exp-4/first runs/2024_11_10_14_31_26_q10_seed456,400000,Hopper-v5,456
